Date,Adj Close (USD),Close (USD),High (USD),Low (USD),Open (USD),Volume,ticker,industry,GDP (Bil. of $),CPI (Index 1982-1984=100)
2022-10-04,144.34017944335938,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100,AAPL,Consumer Electronics,26734.277,297.863
2022-10-05,144.63653564453125,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000,AAPL,Consumer Electronics,26734.277,297.863
2022-10-06,143.67825317382812,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200,AAPL,Consumer Electronics,26734.277,297.863
2022-10-07,138.40257263183594,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600,AAPL,Consumer Electronics,26734.277,297.863
2022-10-10,138.72857666015625,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000,AAPL,Consumer Electronics,26734.277,297.863
2022-10-11,137.30593872070312,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700,AAPL,Consumer Electronics,26734.277,297.863
2022-10-12,136.6736297607422,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700,AAPL,Consumer Electronics,26734.277,297.863
2022-10-13,141.26763916015625,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000,AAPL,Consumer Electronics,26734.277,297.863
2022-10-14,136.71316528320312,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000,AAPL,Consumer Electronics,26734.277,297.863
2022-10-17,140.6946258544922,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900,AAPL,Consumer Electronics,26734.277,297.863
2022-10-18,142.0184783935547,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600,AAPL,Consumer Electronics,26734.277,297.863
2022-10-19,142.1271514892578,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300,AAPL,Consumer Electronics,26734.277,297.863
2022-10-20,141.66281127929688,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000,AAPL,Consumer Electronics,26734.277,297.863
2022-10-21,145.49607849121094,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600,AAPL,Consumer Electronics,26734.277,297.863
2022-10-24,147.64984130859375,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900,AAPL,Consumer Electronics,26734.277,297.863
2022-10-25,150.50498962402344,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300,AAPL,Consumer Electronics,26734.277,297.863
2022-10-26,147.551025390625,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300,AAPL,Consumer Electronics,26734.277,297.863
2022-10-27,143.0558319091797,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200,AAPL,Consumer Electronics,26734.277,297.863
2022-10-28,153.86407470703125,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400,AAPL,Consumer Electronics,26734.277,297.863
2022-10-31,151.49295043945312,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200,AAPL,Consumer Electronics,26734.277,297.863
2022-11-01,148.8353729248047,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300,AAPL,Consumer Electronics,26734.277,298.648
2022-11-02,143.28305053710938,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600,AAPL,Consumer Electronics,26734.277,298.648
2022-11-03,137.20716857910156,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500,AAPL,Consumer Electronics,26734.277,298.648
2022-11-04,136.93995666503906,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800,AAPL,Consumer Electronics,26734.277,298.648
2022-11-07,137.4743194580078,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600,AAPL,Consumer Electronics,26734.277,298.648
2022-11-08,138.0482940673828,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500,AAPL,Consumer Electronics,26734.277,298.648
2022-11-09,133.46646118164062,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800,AAPL,Consumer Electronics,26734.277,298.648
2022-11-10,145.34161376953125,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000,AAPL,Consumer Electronics,26734.277,298.648
2022-11-11,148.1421356201172,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700,AAPL,Consumer Electronics,26734.277,298.648
2022-11-14,146.73692321777344,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100,AAPL,Consumer Electronics,26734.277,298.648
2022-11-15,148.4785919189453,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300,AAPL,Consumer Electronics,26734.277,298.648
2022-11-16,147.24159240722656,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300,AAPL,Consumer Electronics,26734.277,298.648
2022-11-17,149.15151977539062,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400,AAPL,Consumer Electronics,26734.277,298.648
2022-11-18,149.71559143066406,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600,AAPL,Consumer Electronics,26734.277,298.648
2022-11-21,146.4697265625,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100,AAPL,Consumer Electronics,26734.277,298.648
2022-11-22,148.61712646484375,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100,AAPL,Consumer Electronics,26734.277,298.648
2022-11-23,149.49789428710938,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400,AAPL,Consumer Electronics,26734.277,298.648
2022-11-25,146.56869506835938,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900,AAPL,Consumer Electronics,26734.277,298.648
2022-11-28,142.71917724609375,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000,AAPL,Consumer Electronics,26734.277,298.648
2022-11-29,139.700927734375,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800,AAPL,Consumer Electronics,26734.277,298.648
2022-11-30,146.48951721191406,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900,AAPL,Consumer Electronics,26734.277,298.648
2022-12-01,146.76663208007812,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400,AAPL,Consumer Electronics,27164.359,298.812
2022-12-02,146.27182006835938,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400,AAPL,Consumer Electronics,27164.359,298.812
2022-12-05,145.10411071777344,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400,AAPL,Consumer Electronics,27164.359,298.812
2022-12-06,141.42282104492188,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200,AAPL,Consumer Electronics,27164.359,298.812
2022-12-07,139.4733123779297,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100,AAPL,Consumer Electronics,27164.359,298.812
2022-12-08,141.16552734375,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300,AAPL,Consumer Electronics,27164.359,298.812
2022-12-09,140.68063354492188,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000,AAPL,Consumer Electronics,27164.359,298.812
2022-12-12,142.98638916015625,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700,AAPL,Consumer Electronics,27164.359,298.812
2022-12-13,143.9561767578125,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200,AAPL,Consumer Electronics,27164.359,298.812
2022-12-14,141.71969604492188,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200,AAPL,Consumer Electronics,27164.359,298.812
2022-12-15,135.0795135498047,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900,AAPL,Consumer Electronics,27164.359,298.812
2022-12-16,133.11019897460938,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900,AAPL,Consumer Electronics,27164.359,298.812
2022-12-19,130.9924774169922,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600,AAPL,Consumer Electronics,27164.359,298.812
2022-12-20,130.92320251464844,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800,AAPL,Consumer Electronics,27164.359,298.812
2022-12-21,134.04043579101562,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000,AAPL,Consumer Electronics,27164.359,298.812
2022-12-22,130.85394287109375,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100,AAPL,Consumer Electronics,27164.359,298.812
2022-12-23,130.48782348632812,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900,AAPL,Consumer Electronics,27164.359,298.812
2022-12-27,128.67684936523438,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800,AAPL,Consumer Electronics,27164.359,298.812
2022-12-28,124.7283706665039,126.04000091552734,131.02999877929688,125.87000274658205,129.6699981689453,85438400,AAPL,Consumer Electronics,27164.359,298.812
2022-12-29,128.26121520996094,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376952,75703700,AAPL,Consumer Electronics,27164.359,298.812
2022-12-30,128.57789611816406,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200,AAPL,Consumer Electronics,27164.359,298.812
2023-01-03,123.76846313476562,125.06999969482422,130.89999389648438,124.16999816894533,130.27999877929688,112117500,AAPL,Consumer Electronics,27164.359,300.356
2023-01-04,125.04502868652344,126.36000061035156,128.66000366210938,125.08000183105467,126.88999938964844,89113600,AAPL,Consumer Electronics,27164.359,300.356
2023-01-05,123.7189712524414,125.0199966430664,127.7699966430664,124.76000213623048,127.12999725341795,80962700,AAPL,Consumer Electronics,27164.359,300.356
2023-01-06,128.27108764648438,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623048,87754700,AAPL,Consumer Electronics,27164.359,300.356
2023-01-09,128.79559326171875,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800,AAPL,Consumer Electronics,27164.359,300.356
2023-01-10,129.36956787109375,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200,AAPL,Consumer Electronics,27164.359,300.356
2023-01-11,132.100830078125,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900,AAPL,Consumer Electronics,27164.359,300.356
2023-01-12,132.02166748046875,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600,AAPL,Consumer Electronics,27164.359,300.356
2023-01-13,133.35760498046875,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700,AAPL,Consumer Electronics,27164.359,300.356
2023-01-17,134.5253448486328,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600,AAPL,Consumer Electronics,27164.359,300.356
2023-01-18,133.80294799804688,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800,AAPL,Consumer Electronics,27164.359,300.356
2023-01-19,133.86231994628906,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400,AAPL,Consumer Electronics,27164.359,300.356
2023-01-20,136.4352569580078,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600,AAPL,Consumer Electronics,27164.359,300.356
2023-01-23,139.6415557861328,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300,AAPL,Consumer Electronics,27164.359,300.356
2023-01-24,141.0467529296875,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100,AAPL,Consumer Electronics,27164.359,300.356
2023-01-25,140.3837432861328,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300,AAPL,Consumer Electronics,27164.359,300.356
2023-01-26,142.46189880371094,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100,AAPL,Consumer Electronics,27164.359,300.356
2023-01-27,144.411376953125,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800,AAPL,Consumer Electronics,27164.359,300.356
2023-01-30,141.5118865966797,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300,AAPL,Consumer Electronics,27164.359,300.356
2023-01-31,142.78843688964844,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500,AAPL,Consumer Electronics,27164.359,300.356
2023-02-01,143.91659545898438,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600,AAPL,Consumer Electronics,27164.359,301.509
2023-02-02,149.25050354003906,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000,AAPL,Consumer Electronics,27164.359,301.509
2023-02-03,152.89218139648438,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300,AAPL,Consumer Electronics,27164.359,301.509
2023-02-06,150.15101623535156,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300,AAPL,Consumer Electronics,27164.359,301.509
2023-02-07,153.0406036376953,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600,AAPL,Consumer Electronics,27164.359,301.509
2023-02-08,150.33905029296875,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100,AAPL,Consumer Electronics,27164.359,301.509
2023-02-09,149.29995727539062,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100,AAPL,Consumer Electronics,27164.359,301.509
2023-02-10,149.66665649414062,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700,AAPL,Consumer Electronics,27164.359,301.509
2023-02-13,152.48143005371094,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000,AAPL,Consumer Electronics,27164.359,301.509
2023-02-14,151.8372039794922,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600,AAPL,Consumer Electronics,27164.359,301.509
2023-02-15,153.94825744628906,155.3300018310547,155.5,152.8800048828125,153.11000061035156,65573800,AAPL,Consumer Electronics,27164.359,301.509
2023-02-16,152.34266662597656,153.7100067138672,156.3300018310547,153.35000610351562,153.50999450683594,68167900,AAPL,Consumer Electronics,27164.359,301.509
2023-02-17,151.19297790527344,152.5500030517578,153.0,150.85000610351562,152.35000610351562,59144100,AAPL,Consumer Electronics,27164.359,301.509
2023-02-21,147.1591796875,148.47999572753906,151.3000030517578,148.41000366210938,150.1999969482422,58867200,AAPL,Consumer Electronics,27164.359,301.509
2023-02-22,147.58534240722656,148.91000366210938,149.9499969482422,147.16000366210938,148.8699951171875,51011300,AAPL,Consumer Electronics,27164.359,301.509
2023-02-23,148.0709991455078,149.39999389648438,150.33999633789062,147.24000549316406,150.08999633789062,48394200,AAPL,Consumer Electronics,27164.359,301.509
2023-02-24,145.40493774414062,146.7100067138672,147.19000244140625,145.72000122070312,147.11000061035156,55469600,AAPL,Consumer Electronics,27164.359,301.509
2023-02-27,146.60415649414062,147.9199981689453,149.1699981689453,147.4499969482422,147.7100067138672,44998500,AAPL,Consumer Electronics,27164.359,301.509
2023-02-28,146.0987091064453,147.41000366210938,149.0800018310547,146.8300018310547,147.0500030517578,50547000,AAPL,Consumer Electronics,27164.359,301.509
2023-03-01,144.01739501953125,145.30999755859375,147.22999572753906,145.00999450683594,146.8300018310547,55479000,AAPL,Consumer Electronics,27453.815,301.744
